account_tier,priority,status,environment,ticket_type,escalated,past_due,Score
C,Low,New,Production,Service request,TRUE,FALSE,805
C,Low,New,Lab,Incident or Problem,TRUE,TRUE,804
C,Low,New,Lab,Incident or Problem,TRUE,FALSE,803
C,Low,New,Lab,Service request,TRUE,TRUE,802
C,Low,New,Lab,Service request,TRUE,FALSE,801
C,Low,Open,Production,Incident or Problem,TRUE,TRUE,800
C,Low,Open,Production,Incident or Problem,TRUE,FALSE,799
C,Low,Open,Production,Service request,TRUE,TRUE,798
C,Low,Open,Production,Service request,TRUE,FALSE,797
C,Low,Open,Lab,Incident or Problem,TRUE,TRUE,796
C,Low,Open,Lab,Incident or Problem,TRUE,FALSE,795
C,Low,Open,Lab,Service request,TRUE,TRUE,794
C,Low,Open,Lab,Service request,TRUE,FALSE,793
C,Low,Service request triage,Production,Incident or Problem,TRUE,TRUE,792
C,Low,Service request triage,Production,Incident or Problem,TRUE,FALSE,791
C,Low,Service request triage,Production,Service request,TRUE,TRUE,790
C,Low,Service request triage,Production,Service request,TRUE,FALSE,789
C,Low,Service request triage,Lab,Incident or Problem,TRUE,TRUE,788
C,Low,Service request triage,Lab,Incident or Problem,TRUE,FALSE,787
C,Low,Service request triage,Lab,Service request,TRUE,TRUE,786
C,Low,Service request triage,Lab,Service request,TRUE,FALSE,785
C,Low,Other,Production,Incident or Problem,TRUE,TRUE,784
C,Low,Other,Production,Incident or Problem,TRUE,FALSE,783
C,Low,Other,Production,Service request,TRUE,TRUE,782
C,Low,Other,Production,Service request,TRUE,FALSE,781
C,Low,Other,Lab,Incident or Problem,TRUE,TRUE,780
C,Low,Other,Lab,Incident or Problem,TRUE,FALSE,779
C,Low,Other,Lab,Service request,TRUE,TRUE,778
C,Low,Other,Lab,Service request,TRUE,FALSE,777
C,Low,Pending,Production,Incident or Problem,TRUE,TRUE,776
C,Low,Pending,Production,Incident or Problem,TRUE,FALSE,775
C,Low,Pending,Production,Service request,TRUE,TRUE,774
C,Low,Pending,Production,Service request,TRUE,FALSE,773
C,Low,Pending,Lab,Incident or Problem,TRUE,TRUE,772
C,Low,Pending,Lab,Incident or Problem,TRUE,FALSE,771
C,Low,Pending,Lab,Service request,TRUE,TRUE,770
C,Low,Pending,Lab,Service request,TRUE,FALSE,769
A,High,Open,Production,Incident or Problem,FALSE,TRUE,768
A,High,Open,Production,Incident or Problem,FALSE,FALSE,767
A,High,Open,Production,Service request,FALSE,TRUE,766
A,High,Open,Production,Service request,FALSE,FALSE,765
A,High,Open,Lab,Incident or Problem,FALSE,TRUE,764
A,High,Open,Lab,Incident or Problem,FALSE,FALSE,763
A,High,Open,Lab,Service request,FALSE,TRUE,762
A,High,Open,Lab,Service request,FALSE,FALSE,761
B,High,Open,Production,Incident or Problem,FALSE,TRUE,760
B,High,Open,Production,Incident or Problem,FALSE,FALSE,759
B,High,Open,Production,Service request,FALSE,TRUE,758
B,High,Open,Production,Service request,FALSE,FALSE,757
B,High,Open,Lab,Incident or Problem,FALSE,TRUE,756
B,High,Open,Lab,Incident or Problem,FALSE,FALSE,755
B,High,Open,Lab,Service request,FALSE,TRUE,754
B,High,Open,Lab,Service request,FALSE,FALSE,753
C,High,Open,Production,Incident or Problem,FALSE,TRUE,752
C,High,Open,Production,Incident or Problem,FALSE,FALSE,751
C,High,Open,Production,Service request,FALSE,TRUE,750
C,High,Open,Production,Service request,FALSE,FALSE,749
C,High,Open,Lab,Incident or Problem,FALSE,TRUE,748
C,High,Open,Lab,Incident or Problem,FALSE,FALSE,747
C,High,Open,Lab,Service request,FALSE,TRUE,746
C,High,Open,Lab,Service request,FALSE,FALSE,745
D,Urgent,Pending,Production,Incident or Problem,TRUE,TRUE,744
D,Urgent,Pending,Production,Incident or Problem,TRUE,FALSE,743
D,Urgent,Pending,Production,Service request,TRUE,TRUE,742
D,Urgent,Pending,Production,Service request,TRUE,FALSE,741
D,Urgent,Pending,Lab,Incident or Problem,TRUE,TRUE,740
D,Urgent,Pending,Lab,Incident or Problem,TRUE,FALSE,739
D,Urgent,Pending,Lab,Service request,TRUE,TRUE,738
D,Urgent,Pending,Lab,Service request,TRUE,FALSE,737
D,High,Pending,Production,Incident or Problem,TRUE,TRUE,736
D,High,Pending,Production,Incident or Problem,TRUE,FALSE,735
D,High,Pending,Production,Service request,TRUE,TRUE,734
D,High,Pending,Production,Service request,TRUE,FALSE,733
D,High,Pending,Lab,Incident or Problem,TRUE,TRUE,732
D,High,Pending,Lab,Incident or Problem,TRUE,FALSE,731
D,High,Pending,Lab,Service request,TRUE,TRUE,730
D,High,Pending,Lab,Service request,TRUE,FALSE,729
D,Medium,New,Production,Incident or Problem,TRUE,TRUE,728
D,Medium,New,Production,Incident or Problem,TRUE,FALSE,727
D,Medium,New,Production,Service request,TRUE,TRUE,726
D,Medium,New,Production,Service request,TRUE,FALSE,725
D,Medium,New,Lab,Incident or Problem,TRUE,TRUE,724
D,Medium,New,Lab,Incident or Problem,TRUE,FALSE,723
D,Medium,New,Lab,Service request,TRUE,TRUE,722
D,Medium,New,Lab,Service request,TRUE,FALSE,721
D,Medium,Open,Production,Incident or Problem,TRUE,TRUE,720
D,Medium,Open,Production,Incident or Problem,TRUE,FALSE,719
D,Medium,Open,Production,Service request,TRUE,TRUE,718
D,Medium,Open,Production,Service request,TRUE,FALSE,717
D,Medium,Open,Lab,Incident or Problem,TRUE,TRUE,716
D,Medium,Open,Lab,Incident or Problem,TRUE,FALSE,715
D,Medium,Open,Lab,Service request,TRUE,TRUE,714
D,Medium,Open,Lab,Service request,TRUE,FALSE,713
D,Medium,Service request triage,Production,Incident or Problem,TRUE,TRUE,712
D,Medium,Service request triage,Production,Incident or Problem,TRUE,FALSE,711
D,Medium,Service request triage,Production,Service request,TRUE,TRUE,710
D,Medium,Service request triage,Production,Service request,TRUE,FALSE,709
D,Medium,Service request triage,Lab,Incident or Problem,TRUE,TRUE,708
D,Medium,Service request triage,Lab,Incident or Problem,TRUE,FALSE,707
D,Medium,Service request triage,Lab,Service request,TRUE,TRUE,706
D,Medium,Service request triage,Lab,Service request,TRUE,FALSE,705
D,Medium,Other,Production,Incident or Problem,TRUE,TRUE,704
D,Medium,Other,Production,Incident or Problem,TRUE,FALSE,703
D,Medium,Other,Production,Service request,TRUE,TRUE,702
D,Medium,Other,Production,Service request,TRUE,FALSE,701
D,Medium,Other,Lab,Incident or Problem,TRUE,TRUE,700
D,Medium,Other,Lab,Incident or Problem,TRUE,FALSE,699
D,Medium,Other,Lab,Service request,TRUE,TRUE,698
D,Medium,Other,Lab,Service request,TRUE,FALSE,697
D,Medium,Pending,Production,Incident or Problem,TRUE,TRUE,696
D,Medium,Pending,Production,Incident or Problem,TRUE,FALSE,695
D,Medium,Pending,Production,Service request,TRUE,TRUE,694
D,Medium,Pending,Production,Service request,TRUE,FALSE,693
D,Medium,Pending,Lab,Incident or Problem,TRUE,TRUE,692
D,Medium,Pending,Lab,Incident or Problem,TRUE,FALSE,691
D,Medium,Pending,Lab,Service request,TRUE,TRUE,690
D,Medium,Pending,Lab,Service request,TRUE,FALSE,689
D,Low,New,Production,Incident or Problem,TRUE,TRUE,688
D,Low,New,Production,Incident or Problem,TRUE,FALSE,687
D,Low,New,Production,Service request,TRUE,TRUE,686
D,Low,New,Production,Service request,TRUE,FALSE,685
D,Low,New,Lab,Incident or Problem,TRUE,TRUE,684
D,Low,New,Lab,Incident or Problem,TRUE,FALSE,683
D,Low,New,Lab,Service request,TRUE,TRUE,682
D,Low,New,Lab,Service request,TRUE,FALSE,681
D,Low,Open,Production,Incident or Problem,TRUE,TRUE,680
D,Low,Open,Production,Incident or Problem,TRUE,FALSE,679
D,Low,Open,Production,Service request,TRUE,TRUE,678
D,Low,Open,Production,Service request,TRUE,FALSE,677
D,Low,Open,Lab,Incident or Problem,TRUE,TRUE,676
D,Low,Open,Lab,Incident or Problem,TRUE,FALSE,675
D,Low,Open,Lab,Service request,TRUE,TRUE,674
D,Low,Open,Lab,Service request,TRUE,FALSE,673
D,Low,Service request triage,Production,Incident or Problem,TRUE,TRUE,672
D,Low,Service request triage,Production,Incident or Problem,TRUE,FALSE,671
D,Low,Service request triage,Production,Service request,TRUE,TRUE,670
D,Low,Service request triage,Production,Service request,TRUE,FALSE,669
D,Low,Service request triage,Lab,Incident or Problem,TRUE,TRUE,668
D,Low,Service request triage,Lab,Incident or Problem,TRUE,FALSE,667
D,Low,Service request triage,Lab,Service request,TRUE,TRUE,666
D,Low,Service request triage,Lab,Service request,TRUE,FALSE,665
D,Low,Other,Production,Incident or Problem,TRUE,TRUE,664
D,Low,Other,Production,Incident or Problem,TRUE,FALSE,663
D,Low,Other,Production,Service request,TRUE,TRUE,662
D,Low,Other,Production,Service request,TRUE,FALSE,661
D,Low,Other,Lab,Incident or Problem,TRUE,TRUE,660
D,Low,Other,Lab,Incident or Problem,TRUE,FALSE,659
D,Low,Other,Lab,Service request,TRUE,TRUE,658
D,Low,Other,Lab,Service request,TRUE,FALSE,657
D,Low,Pending,Production,Incident or Problem,TRUE,TRUE,656
D,Low,Pending,Production,Incident or Problem,TRUE,FALSE,655
D,Low,Pending,Production,Service request,TRUE,TRUE,654
D,Low,Pending,Production,Service request,TRUE,FALSE,653
D,Low,Pending,Lab,Incident or Problem,TRUE,TRUE,652
D,Low,Pending,Lab,Incident or Problem,TRUE,FALSE,651
D,Low,Pending,Lab,Service request,TRUE,TRUE,650
D,Low,Pending,Lab,Service request,TRUE,FALSE,649
A,Low,New,Production,Incident or Problem,FALSE,TRUE,648
A,Low,New,Production,Incident or Problem,FALSE,FALSE,647
A,Low,New,Production,Service request,FALSE,TRUE,646
A,Low,New,Production,Service request,FALSE,FALSE,645
A,Low,New,Lab,Incident or Problem,FALSE,TRUE,644
A,Low,New,Lab,Incident or Problem,FALSE,FALSE,643
A,Low,New,Lab,Service request,FALSE,TRUE,642
A,Low,New,Lab,Service request,FALSE,FALSE,641
B,Low,New,Production,Incident or Problem,FALSE,TRUE,640
B,Low,New,Production,Incident or Problem,FALSE,FALSE,639
B,Low,New,Production,Service request,FALSE,TRUE,638
B,Low,New,Production,Service request,FALSE,FALSE,637
B,Low,New,Lab,Incident or Problem,FALSE,TRUE,636
B,Low,New,Lab,Incident or Problem,FALSE,FALSE,635
B,Low,New,Lab,Service request,FALSE,TRUE,634
B,Low,New,Lab,Service request,FALSE,FALSE,633
C,Low,New,Production,Incident or Problem,FALSE,TRUE,632
C,Low,New,Production,Incident or Problem,FALSE,FALSE,631
C,Low,New,Production,Service request,FALSE,TRUE,630
C,Low,New,Production,Service request,FALSE,FALSE,629
C,Low,New,Lab,Incident or Problem,FALSE,TRUE,628
C,Low,New,Lab,Incident or Problem,FALSE,FALSE,627
C,Low,New,Lab,Service request,FALSE,TRUE,626
C,Low,New,Lab,Service request,FALSE,FALSE,625
D,Medium,New,Production,Incident or Problem,FALSE,TRUE,624
D,Medium,New,Production,Incident or Problem,FALSE,FALSE,623
D,Medium,New,Production,Service request,FALSE,TRUE,622
D,Medium,New,Production,Service request,FALSE,FALSE,621
D,Medium,New,Lab,Incident or Problem,FALSE,TRUE,620
D,Medium,New,Lab,Incident or Problem,FALSE,FALSE,619
D,Medium,New,Lab,Service request,FALSE,TRUE,618
D,Medium,New,Lab,Service request,FALSE,FALSE,617
E,Medium,New,Production,Incident or Problem,TRUE,TRUE,616
E,Medium,New,Production,Incident or Problem,TRUE,FALSE,615
E,Medium,New,Production,Incident or Problem,FALSE,TRUE,614
E,Medium,New,Production,Incident or Problem,FALSE,FALSE,613
E,Medium,New,Production,Service request,TRUE,TRUE,612
E,Medium,New,Production,Service request,TRUE,FALSE,611
E,Medium,New,Production,Service request,FALSE,TRUE,610
E,Medium,New,Production,Service request,FALSE,FALSE,609
E,Medium,New,Lab,Incident or Problem,TRUE,TRUE,608
E,Medium,New,Lab,Incident or Problem,TRUE,FALSE,607
E,Medium,New,Lab,Incident or Problem,FALSE,TRUE,606
E,Medium,New,Lab,Incident or Problem,FALSE,FALSE,605
E,Medium,New,Lab,Service request,TRUE,TRUE,604
E,Medium,New,Lab,Service request,TRUE,FALSE,603
E,Medium,New,Lab,Service request,FALSE,TRUE,602
E,Medium,New,Lab,Service request,FALSE,FALSE,601
E,Urgent,Pending,Production,Incident or Problem,TRUE,TRUE,600
E,Urgent,Pending,Production,Incident or Problem,TRUE,FALSE,599
E,Urgent,Pending,Production,Service request,TRUE,TRUE,598
E,Urgent,Pending,Production,Service request,TRUE,FALSE,597
E,Urgent,Pending,Lab,Incident or Problem,TRUE,TRUE,596
E,Urgent,Pending,Lab,Incident or Problem,TRUE,FALSE,595
E,Urgent,Pending,Lab,Service request,TRUE,TRUE,594
E,Urgent,Pending,Lab,Service request,TRUE,FALSE,593
E,High,Pending,Production,Incident or Problem,TRUE,TRUE,592
E,High,Pending,Production,Incident or Problem,TRUE,FALSE,591
E,High,Pending,Production,Service request,TRUE,TRUE,590
E,High,Pending,Production,Service request,TRUE,FALSE,589
E,High,Pending,Lab,Incident or Problem,TRUE,TRUE,588
E,High,Pending,Lab,Incident or Problem,TRUE,FALSE,587
E,High,Pending,Lab,Service request,TRUE,TRUE,586
E,High,Pending,Lab,Service request,TRUE,FALSE,585
A,Medium,Open,Production,Incident or Problem,FALSE,TRUE,584
A,Medium,Open,Production,Incident or Problem,FALSE,FALSE,583
A,Medium,Open,Production,Service request,FALSE,TRUE,582
A,Medium,Open,Production,Service request,FALSE,FALSE,581
A,Medium,Open,Lab,Incident or Problem,FALSE,TRUE,580
A,Medium,Open,Lab,Incident or Problem,FALSE,FALSE,579
A,Medium,Open,Lab,Service request,FALSE,TRUE,578
A,Medium,Open,Lab,Service request,FALSE,FALSE,577
A,Medium,Service request triage,Production,Incident or Problem,FALSE,TRUE,576
A,Medium,Service request triage,Production,Incident or Problem,FALSE,FALSE,575
A,Medium,Service request triage,Production,Service request,FALSE,TRUE,574
A,Medium,Service request triage,Production,Service request,FALSE,FALSE,573
A,Medium,Service request triage,Lab,Incident or Problem,FALSE,TRUE,572
A,Medium,Service request triage,Lab,Incident or Problem,FALSE,FALSE,571
A,Medium,Service request triage,Lab,Service request,FALSE,TRUE,570
A,Medium,Service request triage,Lab,Service request,FALSE,FALSE,569
A,Medium,Other,Production,Incident or Problem,FALSE,TRUE,568
A,Medium,Other,Production,Incident or Problem,FALSE,FALSE,567
A,Medium,Other,Production,Service request,FALSE,TRUE,566
A,Medium,Other,Production,Service request,FALSE,FALSE,565
A,Medium,Other,Lab,Incident or Problem,FALSE,TRUE,564
A,Medium,Other,Lab,Incident or Problem,FALSE,FALSE,563
A,Medium,Other,Lab,Service request,FALSE,TRUE,562
A,Medium,Other,Lab,Service request,FALSE,FALSE,561
B,Medium,Open,Production,Incident or Problem,FALSE,TRUE,560
B,Medium,Open,Production,Incident or Problem,FALSE,FALSE,559
B,Medium,Open,Production,Service request,FALSE,TRUE,558
B,Medium,Open,Production,Service request,FALSE,FALSE,557
B,Medium,Open,Lab,Incident or Problem,FALSE,TRUE,556
B,Medium,Open,Lab,Incident or Problem,FALSE,FALSE,555
B,Medium,Open,Lab,Service request,FALSE,TRUE,554
B,Medium,Open,Lab,Service request,FALSE,FALSE,553
B,Medium,Service request triage,Production,Incident or Problem,FALSE,TRUE,552
B,Medium,Service request triage,Production,Incident or Problem,FALSE,FALSE,551
B,Medium,Service request triage,Production,Service request,FALSE,TRUE,550
B,Medium,Service request triage,Production,Service request,FALSE,FALSE,549
B,Medium,Service request triage,Lab,Incident or Problem,FALSE,TRUE,548
B,Medium,Service request triage,Lab,Incident or Problem,FALSE,FALSE,547
B,Medium,Service request triage,Lab,Service request,FALSE,TRUE,546
B,Medium,Service request triage,Lab,Service request,FALSE,FALSE,545
B,Medium,Other,Production,Incident or Problem,FALSE,TRUE,544
B,Medium,Other,Production,Incident or Problem,FALSE,FALSE,543
B,Medium,Other,Production,Service request,FALSE,TRUE,542
B,Medium,Other,Production,Service request,FALSE,FALSE,541
B,Medium,Other,Lab,Incident or Problem,FALSE,TRUE,540
B,Medium,Other,Lab,Incident or Problem,FALSE,FALSE,539
B,Medium,Other,Lab,Service request,FALSE,TRUE,538
B,Medium,Other,Lab,Service request,FALSE,FALSE,537
C,Medium,Open,Production,Incident or Problem,FALSE,TRUE,536
C,Medium,Open,Production,Incident or Problem,FALSE,FALSE,535
C,Medium,Open,Production,Service request,FALSE,TRUE,534
C,Medium,Open,Production,Service request,FALSE,FALSE,533
C,Medium,Open,Lab,Incident or Problem,FALSE,TRUE,532
C,Medium,Open,Lab,Incident or Problem,FALSE,FALSE,531
C,Medium,Open,Lab,Service request,FALSE,TRUE,530
C,Medium,Open,Lab,Service request,FALSE,FALSE,529
C,Medium,Service request triage,Production,Incident or Problem,FALSE,TRUE,528
C,Medium,Service request triage,Production,Incident or Problem,FALSE,FALSE,527
C,Medium,Service request triage,Production,Service request,FALSE,TRUE,526
C,Medium,Service request triage,Production,Service request,FALSE,FALSE,525
C,Medium,Service request triage,Lab,Incident or Problem,FALSE,TRUE,524
C,Medium,Service request triage,Lab,Incident or Problem,FALSE,FALSE,523
C,Medium,Service request triage,Lab,Service request,FALSE,TRUE,522
C,Medium,Service request triage,Lab,Service request,FALSE,FALSE,521
C,Medium,Other,Production,Incident or Problem,FALSE,TRUE,520
C,Medium,Other,Production,Incident or Problem,FALSE,FALSE,519
C,Medium,Other,Production,Service request,FALSE,TRUE,518
C,Medium,Other,Production,Service request,FALSE,FALSE,517
C,Medium,Other,Lab,Incident or Problem,FALSE,TRUE,516
C,Medium,Other,Lab,Incident or Problem,FALSE,FALSE,515
C,Medium,Other,Lab,Service request,FALSE,TRUE,514
C,Medium,Other,Lab,Service request,FALSE,FALSE,513
A,High,Service request triage,Production,Incident or Problem,FALSE,TRUE,512
A,High,Service request triage,Production,Incident or Problem,FALSE,FALSE,511
A,High,Service request triage,Production,Service request,FALSE,TRUE,510
A,High,Service request triage,Production,Service request,FALSE,FALSE,509
A,High,Service request triage,Lab,Incident or Problem,FALSE,TRUE,508
A,High,Service request triage,Lab,Incident or Problem,FALSE,FALSE,507
A,High,Service request triage,Lab,Service request,FALSE,TRUE,506
A,High,Service request triage,Lab,Service request,FALSE,FALSE,505
A,High,Other,Production,Incident or Problem,FALSE,TRUE,504
A,High,Other,Production,Incident or Problem,FALSE,FALSE,503
A,High,Other,Production,Service request,FALSE,TRUE,502
A,High,Other,Production,Service request,FALSE,FALSE,501
A,High,Other,Lab,Incident or Problem,FALSE,TRUE,500
A,High,Other,Lab,Incident or Problem,FALSE,FALSE,499
A,High,Other,Lab,Service request,FALSE,TRUE,498
A,High,Other,Lab,Service request,FALSE,FALSE,497
B,High,Service request triage,Production,Incident or Problem,FALSE,TRUE,496
B,High,Service request triage,Production,Incident or Problem,FALSE,FALSE,495
B,High,Service request triage,Production,Service request,FALSE,TRUE,494
B,High,Service request triage,Production,Service request,FALSE,FALSE,493
B,High,Service request triage,Lab,Incident or Problem,FALSE,TRUE,492
B,High,Service request triage,Lab,Incident or Problem,FALSE,FALSE,491
B,High,Service request triage,Lab,Service request,FALSE,TRUE,490
B,High,Service request triage,Lab,Service request,FALSE,FALSE,489
B,High,Other,Production,Incident or Problem,FALSE,TRUE,488
B,High,Other,Production,Incident or Problem,FALSE,FALSE,487
B,High,Other,Production,Service request,FALSE,TRUE,486
B,High,Other,Production,Service request,FALSE,FALSE,485
B,High,Other,Lab,Incident or Problem,FALSE,TRUE,484
B,High,Other,Lab,Incident or Problem,FALSE,FALSE,483
B,High,Other,Lab,Service request,FALSE,TRUE,482
B,High,Other,Lab,Service request,FALSE,FALSE,481
C,High,Service request triage,Production,Incident or Problem,FALSE,TRUE,480
C,High,Service request triage,Production,Incident or Problem,FALSE,FALSE,479
C,High,Service request triage,Production,Service request,FALSE,TRUE,478
C,High,Service request triage,Production,Service request,FALSE,FALSE,477
C,High,Service request triage,Lab,Incident or Problem,FALSE,TRUE,476
C,High,Service request triage,Lab,Incident or Problem,FALSE,FALSE,475
C,High,Service request triage,Lab,Service request,FALSE,TRUE,474
C,High,Service request triage,Lab,Service request,FALSE,FALSE,473
C,High,Other,Production,Incident or Problem,FALSE,TRUE,472
C,High,Other,Production,Incident or Problem,FALSE,FALSE,471
C,High,Other,Production,Service request,FALSE,TRUE,470
C,High,Other,Production,Service request,FALSE,FALSE,469
C,High,Other,Lab,Incident or Problem,FALSE,TRUE,468
C,High,Other,Lab,Incident or Problem,FALSE,FALSE,467
C,High,Other,Lab,Service request,FALSE,TRUE,466
C,High,Other,Lab,Service request,FALSE,FALSE,465
D,High,Open,Production,Incident or Problem,FALSE,TRUE,464
D,High,Open,Production,Incident or Problem,FALSE,FALSE,463
D,High,Open,Production,Service request,FALSE,TRUE,462
D,High,Open,Production,Service request,FALSE,FALSE,461
D,High,Open,Lab,Incident or Problem,FALSE,TRUE,460
D,High,Open,Lab,Incident or Problem,FALSE,FALSE,459
D,High,Open,Lab,Service request,FALSE,TRUE,458
D,High,Open,Lab,Service request,FALSE,FALSE,457
D,High,Service request triage,Production,Incident or Problem,FALSE,TRUE,456
D,High,Service request triage,Production,Incident or Problem,FALSE,FALSE,455
D,High,Service request triage,Production,Service request,FALSE,TRUE,454
D,High,Service request triage,Production,Service request,FALSE,FALSE,453
D,High,Service request triage,Lab,Incident or Problem,FALSE,TRUE,452
D,High,Service request triage,Lab,Incident or Problem,FALSE,FALSE,451
D,High,Service request triage,Lab,Service request,FALSE,TRUE,450
D,High,Service request triage,Lab,Service request,FALSE,FALSE,449
D,High,Other,Production,Incident or Problem,FALSE,TRUE,448
D,High,Other,Production,Incident or Problem,FALSE,FALSE,447
D,High,Other,Production,Service request,FALSE,TRUE,446
D,High,Other,Production,Service request,FALSE,FALSE,445
D,High,Other,Lab,Incident or Problem,FALSE,TRUE,444
D,High,Other,Lab,Incident or Problem,FALSE,FALSE,443
D,High,Other,Lab,Service request,FALSE,TRUE,442
D,High,Other,Lab,Service request,FALSE,FALSE,441
D,Medium,Open,Production,Incident or Problem,FALSE,TRUE,440
D,Medium,Open,Production,Incident or Problem,FALSE,FALSE,439
D,Medium,Open,Production,Service request,FALSE,TRUE,438
D,Medium,Open,Production,Service request,FALSE,FALSE,437
D,Medium,Open,Lab,Incident or Problem,FALSE,TRUE,436
D,Medium,Open,Lab,Incident or Problem,FALSE,FALSE,435
D,Medium,Open,Lab,Service request,FALSE,TRUE,434
D,Medium,Open,Lab,Service request,FALSE,FALSE,433
D,Medium,Service request triage,Production,Incident or Problem,FALSE,TRUE,432
D,Medium,Service request triage,Production,Incident or Problem,FALSE,FALSE,431
D,Medium,Service request triage,Production,Service request,FALSE,TRUE,430
D,Medium,Service request triage,Production,Service request,FALSE,FALSE,429
D,Medium,Service request triage,Lab,Incident or Problem,FALSE,TRUE,428
D,Medium,Service request triage,Lab,Incident or Problem,FALSE,FALSE,427
D,Medium,Service request triage,Lab,Service request,FALSE,TRUE,426
D,Medium,Service request triage,Lab,Service request,FALSE,FALSE,425
D,Medium,Other,Production,Incident or Problem,FALSE,TRUE,424
D,Medium,Other,Production,Incident or Problem,FALSE,FALSE,423
D,Medium,Other,Production,Service request,FALSE,TRUE,422
D,Medium,Other,Production,Service request,FALSE,FALSE,421
D,Medium,Other,Lab,Incident or Problem,FALSE,TRUE,420
D,Medium,Other,Lab,Incident or Problem,FALSE,FALSE,419
D,Medium,Other,Lab,Service request,FALSE,TRUE,418
D,Medium,Other,Lab,Service request,FALSE,FALSE,417
E,High,Open,Production,Incident or Problem,FALSE,TRUE,416
E,High,Open,Production,Incident or Problem,FALSE,FALSE,415
E,High,Open,Production,Service request,FALSE,TRUE,414
E,High,Open,Production,Service request,FALSE,FALSE,413
E,High,Open,Lab,Incident or Problem,FALSE,TRUE,412
E,High,Open,Lab,Incident or Problem,FALSE,FALSE,411
E,High,Open,Lab,Service request,FALSE,TRUE,410
E,High,Open,Lab,Service request,FALSE,FALSE,409
E,High,Service request triage,Production,Incident or Problem,FALSE,TRUE,408
E,High,Service request triage,Production,Incident or Problem,FALSE,FALSE,407
E,High,Service request triage,Production,Service request,FALSE,TRUE,406
