account_tier,priority,status,environment,ticket_type,escalated,past_due,Score
E,High,Service request triage,Production,Service request,FALSE,FALSE,405
E,High,Service request triage,Lab,Incident or Problem,FALSE,TRUE,404
E,High,Service request triage,Lab,Incident or Problem,FALSE,FALSE,403
E,High,Service request triage,Lab,Service request,FALSE,TRUE,402
E,High,Service request triage,Lab,Service request,FALSE,FALSE,401
E,High,Other,Production,Incident or Problem,FALSE,TRUE,400
E,High,Other,Production,Incident or Problem,FALSE,FALSE,399
E,High,Other,Production,Service request,FALSE,TRUE,398
E,High,Other,Production,Service request,FALSE,FALSE,397
E,High,Other,Lab,Incident or Problem,FALSE,TRUE,396
E,High,Other,Lab,Incident or Problem,FALSE,FALSE,395
E,High,Other,Lab,Service request,FALSE,TRUE,394
E,High,Other,Lab,Service request,FALSE,FALSE,393
E,Medium,Open,Production,Incident or Problem,TRUE,TRUE,392
E,Medium,Open,Production,Incident or Problem,TRUE,FALSE,391
E,Medium,Open,Production,Incident or Problem,FALSE,TRUE,390
E,Medium,Open,Production,Incident or Problem,FALSE,FALSE,389
E,Medium,Open,Production,Service request,TRUE,TRUE,388
E,Medium,Open,Production,Service request,TRUE,FALSE,387
E,Medium,Open,Production,Service request,FALSE,TRUE,386
E,Medium,Open,Production,Service request,FALSE,FALSE,385
E,Medium,Open,Lab,Incident or Problem,TRUE,TRUE,384
E,Medium,Open,Lab,Incident or Problem,TRUE,FALSE,383
E,Medium,Open,Lab,Incident or Problem,FALSE,TRUE,382
E,Medium,Open,Lab,Incident or Problem,FALSE,FALSE,381
E,Medium,Open,Lab,Service request,TRUE,TRUE,380
E,Medium,Open,Lab,Service request,TRUE,FALSE,379
E,Medium,Open,Lab,Service request,FALSE,TRUE,378
E,Medium,Open,Lab,Service request,FALSE,FALSE,377
E,Medium,Service request triage,Production,Incident or Problem,TRUE,TRUE,376
E,Medium,Service request triage,Production,Incident or Problem,TRUE,FALSE,375
E,Medium,Service request triage,Production,Incident or Problem,FALSE,TRUE,374
E,Medium,Service request triage,Production,Incident or Problem,FALSE,FALSE,373
E,Medium,Service request triage,Production,Service request,TRUE,TRUE,372
E,Medium,Service request triage,Production,Service request,TRUE,FALSE,371
E,Medium,Service request triage,Production,Service request,FALSE,TRUE,370
E,Medium,Service request triage,Production,Service request,FALSE,FALSE,369
E,Medium,Service request triage,Lab,Incident or Problem,TRUE,TRUE,368
E,Medium,Service request triage,Lab,Incident or Problem,TRUE,FALSE,367
E,Medium,Service request triage,Lab,Incident or Problem,FALSE,TRUE,366
E,Medium,Service request triage,Lab,Incident or Problem,FALSE,FALSE,365
E,Medium,Service request triage,Lab,Service request,TRUE,TRUE,364
E,Medium,Service request triage,Lab,Service request,TRUE,FALSE,363
E,Medium,Service request triage,Lab,Service request,FALSE,TRUE,362
E,Medium,Service request triage,Lab,Service request,FALSE,FALSE,361
E,Medium,Other,Production,Incident or Problem,TRUE,TRUE,360
E,Medium,Other,Production,Incident or Problem,TRUE,FALSE,359
E,Medium,Other,Production,Incident or Problem,FALSE,TRUE,358
E,Medium,Other,Production,Incident or Problem,FALSE,FALSE,357
E,Medium,Other,Production,Service request,TRUE,TRUE,356
E,Medium,Other,Production,Service request,TRUE,FALSE,355
E,Medium,Other,Production,Service request,FALSE,TRUE,354
E,Medium,Other,Production,Service request,FALSE,FALSE,353
E,Medium,Other,Lab,Incident or Problem,TRUE,TRUE,352
E,Medium,Other,Lab,Incident or Problem,TRUE,FALSE,351
E,Medium,Other,Lab,Incident or Problem,FALSE,TRUE,350
E,Medium,Other,Lab,Incident or Problem,FALSE,FALSE,349
E,Medium,Other,Lab,Service request,TRUE,TRUE,348
E,Medium,Other,Lab,Service request,TRUE,FALSE,347
E,Medium,Other,Lab,Service request,FALSE,TRUE,346
E,Medium,Other,Lab,Service request,FALSE,FALSE,345
D,Low,New,Production,Incident or Problem,FALSE,TRUE,344
D,Low,New,Production,Incident or Problem,FALSE,FALSE,343
D,Low,New,Production,Service request,FALSE,TRUE,342
D,Low,New,Production,Service request,FALSE,FALSE,341
D,Low,New,Lab,Incident or Problem,FALSE,TRUE,340
D,Low,New,Lab,Incident or Problem,FALSE,FALSE,339
D,Low,New,Lab,Service request,FALSE,TRUE,338
D,Low,New,Lab,Service request,FALSE,FALSE,337
E,Low,New,Production,Incident or Problem,TRUE,TRUE,336
E,Low,New,Production,Incident or Problem,TRUE,FALSE,335
E,Low,New,Production,Incident or Problem,FALSE,TRUE,334
E,Low,New,Production,Incident or Problem,FALSE,FALSE,333
E,Low,New,Production,Service request,TRUE,TRUE,332
E,Low,New,Production,Service request,TRUE,FALSE,331
E,Low,New,Production,Service request,FALSE,TRUE,330
E,Low,New,Production,Service request,FALSE,FALSE,329
E,Low,New,Lab,Incident or Problem,TRUE,TRUE,328
E,Low,New,Lab,Incident or Problem,TRUE,FALSE,327
E,Low,New,Lab,Incident or Problem,FALSE,TRUE,326
E,Low,New,Lab,Incident or Problem,FALSE,FALSE,325
E,Low,New,Lab,Service request,TRUE,TRUE,324
E,Low,New,Lab,Service request,TRUE,FALSE,323
E,Low,New,Lab,Service request,FALSE,TRUE,322
E,Low,New,Lab,Service request,FALSE,FALSE,321
A,Low,Open,Production,Incident or Problem,FALSE,TRUE,320
A,Low,Open,Production,Incident or Problem,FALSE,FALSE,319
A,Low,Open,Production,Service request,FALSE,TRUE,318
A,Low,Open,Production,Service request,FALSE,FALSE,317
A,Low,Open,Lab,Incident or Problem,FALSE,TRUE,316
A,Low,Open,Lab,Incident or Problem,FALSE,FALSE,315
A,Low,Open,Lab,Service request,FALSE,TRUE,314
A,Low,Open,Lab,Service request,FALSE,FALSE,313
A,Low,Service request triage,Production,Incident or Problem,FALSE,TRUE,312
A,Low,Service request triage,Production,Incident or Problem,FALSE,FALSE,311
A,Low,Service request triage,Production,Service request,FALSE,TRUE,310
A,Low,Service request triage,Production,Service request,FALSE,FALSE,309
A,Low,Service request triage,Lab,Incident or Problem,FALSE,TRUE,308
A,Low,Service request triage,Lab,Incident or Problem,FALSE,FALSE,307
A,Low,Service request triage,Lab,Service request,FALSE,TRUE,306
A,Low,Service request triage,Lab,Service request,FALSE,FALSE,305
A,Low,Other,Production,Incident or Problem,FALSE,TRUE,304
A,Low,Other,Production,Incident or Problem,FALSE,FALSE,303
A,Low,Other,Production,Service request,FALSE,TRUE,302
A,Low,Other,Production,Service request,FALSE,FALSE,301
A,Low,Other,Lab,Incident or Problem,FALSE,TRUE,300
A,Low,Other,Lab,Incident or Problem,FALSE,FALSE,299
A,Low,Other,Lab,Service request,FALSE,TRUE,298
A,Low,Other,Lab,Service request,FALSE,FALSE,297
B,Low,Open,Production,Incident or Problem,FALSE,TRUE,296
B,Low,Open,Production,Incident or Problem,FALSE,FALSE,295
B,Low,Open,Production,Service request,FALSE,TRUE,294
B,Low,Open,Production,Service request,FALSE,FALSE,293
B,Low,Open,Lab,Incident or Problem,FALSE,TRUE,292
B,Low,Open,Lab,Incident or Problem,FALSE,FALSE,291
B,Low,Open,Lab,Service request,FALSE,TRUE,290
B,Low,Open,Lab,Service request,FALSE,FALSE,289
B,Low,Service request triage,Production,Incident or Problem,FALSE,TRUE,288
B,Low,Service request triage,Production,Incident or Problem,FALSE,FALSE,287
B,Low,Service request triage,Production,Service request,FALSE,TRUE,286
B,Low,Service request triage,Production,Service request,FALSE,FALSE,285
B,Low,Service request triage,Lab,Incident or Problem,FALSE,TRUE,284
B,Low,Service request triage,Lab,Incident or Problem,FALSE,FALSE,283
B,Low,Service request triage,Lab,Service request,FALSE,TRUE,282
B,Low,Service request triage,Lab,Service request,FALSE,FALSE,281
B,Low,Other,Production,Incident or Problem,FALSE,TRUE,280
B,Low,Other,Production,Incident or Problem,FALSE,FALSE,279
B,Low,Other,Production,Service request,FALSE,TRUE,278
B,Low,Other,Production,Service request,FALSE,FALSE,277
B,Low,Other,Lab,Incident or Problem,FALSE,TRUE,276
B,Low,Other,Lab,Incident or Problem,FALSE,FALSE,275
B,Low,Other,Lab,Service request,FALSE,TRUE,274
B,Low,Other,Lab,Service request,FALSE,FALSE,273
C,Low,Open,Production,Incident or Problem,FALSE,TRUE,272
C,Low,Open,Production,Incident or Problem,FALSE,FALSE,271
C,Low,Open,Production,Service request,FALSE,TRUE,270
C,Low,Open,Production,Service request,FALSE,FALSE,269
C,Low,Open,Lab,Incident or Problem,FALSE,TRUE,268
C,Low,Open,Lab,Incident or Problem,FALSE,FALSE,267
C,Low,Open,Lab,Service request,FALSE,TRUE,266
C,Low,Open,Lab,Service request,FALSE,FALSE,265
C,Low,Service request triage,Production,Incident or Problem,FALSE,TRUE,264
C,Low,Service request triage,Production,Incident or Problem,FALSE,FALSE,263
C,Low,Service request triage,Production,Service request,FALSE,TRUE,262
C,Low,Service request triage,Production,Service request,FALSE,FALSE,261
C,Low,Service request triage,Lab,Incident or Problem,FALSE,TRUE,260
C,Low,Service request triage,Lab,Incident or Problem,FALSE,FALSE,259
C,Low,Service request triage,Lab,Service request,FALSE,TRUE,258
C,Low,Service request triage,Lab,Service request,FALSE,FALSE,257
C,Low,Other,Production,Incident or Problem,FALSE,TRUE,256
C,Low,Other,Production,Incident or Problem,FALSE,FALSE,255
C,Low,Other,Production,Service request,FALSE,TRUE,254
C,Low,Other,Production,Service request,FALSE,FALSE,253
C,Low,Other,Lab,Incident or Problem,FALSE,TRUE,252
C,Low,Other,Lab,Incident or Problem,FALSE,FALSE,251
C,Low,Other,Lab,Service request,FALSE,TRUE,250
C,Low,Other,Lab,Service request,FALSE,FALSE,249
D,Low,Open,Production,Incident or Problem,FALSE,TRUE,248
D,Low,Open,Production,Incident or Problem,FALSE,FALSE,247
D,Low,Open,Production,Service request,FALSE,TRUE,246
D,Low,Open,Production,Service request,FALSE,FALSE,245
D,Low,Open,Lab,Incident or Problem,FALSE,TRUE,244
D,Low,Open,Lab,Incident or Problem,FALSE,FALSE,243
D,Low,Open,Lab,Service request,FALSE,TRUE,242
D,Low,Open,Lab,Service request,FALSE,FALSE,241
D,Low,Service request triage,Production,Incident or Problem,FALSE,TRUE,240
D,Low,Service request triage,Production,Incident or Problem,FALSE,FALSE,239
D,Low,Service request triage,Production,Service request,FALSE,TRUE,238
D,Low,Service request triage,Production,Service request,FALSE,FALSE,237
D,Low,Service request triage,Lab,Incident or Problem,FALSE,TRUE,236
D,Low,Service request triage,Lab,Incident or Problem,FALSE,FALSE,235
D,Low,Service request triage,Lab,Service request,FALSE,TRUE,234
D,Low,Service request triage,Lab,Service request,FALSE,FALSE,233
D,Low,Other,Production,Incident or Problem,FALSE,TRUE,232
D,Low,Other,Production,Incident or Problem,FALSE,FALSE,231
D,Low,Other,Production,Service request,FALSE,TRUE,230
D,Low,Other,Production,Service request,FALSE,FALSE,229
D,Low,Other,Lab,Incident or Problem,FALSE,TRUE,228
D,Low,Other,Lab,Incident or Problem,FALSE,FALSE,227
D,Low,Other,Lab,Service request,FALSE,TRUE,226
D,Low,Other,Lab,Service request,FALSE,FALSE,225
E,Low,Open,Production,Incident or Problem,TRUE,TRUE,224
E,Low,Open,Production,Incident or Problem,TRUE,FALSE,223
E,Low,Open,Production,Incident or Problem,FALSE,TRUE,222
E,Low,Open,Production,Incident or Problem,FALSE,FALSE,221
E,Low,Open,Production,Service request,TRUE,TRUE,220
E,Low,Open,Production,Service request,TRUE,FALSE,219
E,Low,Open,Production,Service request,FALSE,TRUE,218
E,Low,Open,Production,Service request,FALSE,FALSE,217
E,Low,Open,Lab,Incident or Problem,TRUE,TRUE,216
E,Low,Open,Lab,Incident or Problem,TRUE,FALSE,215
E,Low,Open,Lab,Incident or Problem,FALSE,TRUE,214
E,Low,Open,Lab,Incident or Problem,FALSE,FALSE,213
E,Low,Open,Lab,Service request,TRUE,TRUE,212
E,Low,Open,Lab,Service request,TRUE,FALSE,211
E,Low,Open,Lab,Service request,FALSE,TRUE,210
E,Low,Open,Lab,Service request,FALSE,FALSE,209
E,Low,Service request triage,Production,Incident or Problem,TRUE,TRUE,208
E,Low,Service request triage,Production,Incident or Problem,TRUE,FALSE,207
E,Low,Service request triage,Production,Incident or Problem,FALSE,TRUE,206
E,Low,Service request triage,Production,Incident or Problem,FALSE,FALSE,205
E,Low,Service request triage,Production,Service request,TRUE,TRUE,204
E,Low,Service request triage,Production,Service request,TRUE,FALSE,203
E,Low,Service request triage,Production,Service request,FALSE,TRUE,202
E,Low,Service request triage,Production,Service request,FALSE,FALSE,201
E,Low,Service request triage,Lab,Incident or Problem,TRUE,TRUE,200
E,Low,Service request triage,Lab,Incident or Problem,TRUE,FALSE,199
E,Low,Service request triage,Lab,Incident or Problem,FALSE,TRUE,198
E,Low,Service request triage,Lab,Incident or Problem,FALSE,FALSE,197
E,Low,Service request triage,Lab,Service request,TRUE,TRUE,196
E,Low,Service request triage,Lab,Service request,TRUE,FALSE,195
E,Low,Service request triage,Lab,Service request,FALSE,TRUE,194
E,Low,Service request triage,Lab,Service request,FALSE,FALSE,193
E,Low,Other,Production,Incident or Problem,TRUE,TRUE,192
E,Low,Other,Production,Incident or Problem,TRUE,FALSE,191
E,Low,Other,Production,Incident or Problem,FALSE,TRUE,190
E,Low,Other,Production,Incident or Problem,FALSE,FALSE,189
E,Low,Other,Production,Service request,TRUE,TRUE,188
E,Low,Other,Production,Service request,TRUE,FALSE,187
E,Low,Other,Production,Service request,FALSE,TRUE,186
E,Low,Other,Production,Service request,FALSE,FALSE,185
E,Low,Other,Lab,Incident or Problem,TRUE,TRUE,184
E,Low,Other,Lab,Incident or Problem,TRUE,FALSE,183
E,Low,Other,Lab,Incident or Problem,FALSE,TRUE,182
E,Low,Other,Lab,Incident or Problem,FALSE,FALSE,181
E,Low,Other,Lab,Service request,TRUE,TRUE,180
E,Low,Other,Lab,Service request,TRUE,FALSE,179
E,Low,Other,Lab,Service request,FALSE,TRUE,178
E,Low,Other,Lab,Service request,FALSE,FALSE,177
A,Urgent,Pending,Production,Incident or Problem,FALSE,TRUE,176
A,Urgent,Pending,Production,Incident or Problem,FALSE,FALSE,175
A,Urgent,Pending,Production,Service request,FALSE,TRUE,174
A,Urgent,Pending,Production,Service request,FALSE,FALSE,173
A,Urgent,Pending,Lab,Incident or Problem,FALSE,TRUE,172
A,Urgent,Pending,Lab,Incident or Problem,FALSE,FALSE,171
A,Urgent,Pending,Lab,Service request,FALSE,TRUE,170
A,Urgent,Pending,Lab,Service request,FALSE,FALSE,169
A,High,Pending,Production,Incident or Problem,FALSE,TRUE,168
A,High,Pending,Production,Incident or Problem,FALSE,FALSE,167
A,High,Pending,Production,Service request,FALSE,TRUE,166
A,High,Pending,Production,Service request,FALSE,FALSE,165
A,High,Pending,Lab,Incident or Problem,FALSE,TRUE,164
A,High,Pending,Lab,Incident or Problem,FALSE,FALSE,163
A,High,Pending,Lab,Service request,FALSE,TRUE,162
A,High,Pending,Lab,Service request,FALSE,FALSE,161
A,Medium,Pending,Production,Incident or Problem,FALSE,TRUE,160
A,Medium,Pending,Production,Incident or Problem,FALSE,FALSE,159
A,Medium,Pending,Production,Service request,FALSE,TRUE,158
A,Medium,Pending,Production,Service request,FALSE,FALSE,157
A,Medium,Pending,Lab,Incident or Problem,FALSE,TRUE,156
A,Medium,Pending,Lab,Incident or Problem,FALSE,FALSE,155
A,Medium,Pending,Lab,Service request,FALSE,TRUE,154
A,Medium,Pending,Lab,Service request,FALSE,FALSE,153
A,Low,Pending,Production,Incident or Problem,FALSE,TRUE,152
A,Low,Pending,Production,Incident or Problem,FALSE,FALSE,151
A,Low,Pending,Production,Service request,FALSE,TRUE,150
A,Low,Pending,Production,Service request,FALSE,FALSE,149
A,Low,Pending,Lab,Incident or Problem,FALSE,TRUE,148
A,Low,Pending,Lab,Incident or Problem,FALSE,FALSE,147
A,Low,Pending,Lab,Service request,FALSE,TRUE,146
A,Low,Pending,Lab,Service request,FALSE,FALSE,145
B,Urgent,Pending,Production,Incident or Problem,FALSE,TRUE,144
B,Urgent,Pending,Production,Incident or Problem,FALSE,FALSE,143
B,Urgent,Pending,Production,Service request,FALSE,TRUE,142
B,Urgent,Pending,Production,Service request,FALSE,FALSE,141
B,Urgent,Pending,Lab,Incident or Problem,FALSE,TRUE,140
B,Urgent,Pending,Lab,Incident or Problem,FALSE,FALSE,139
B,Urgent,Pending,Lab,Service request,FALSE,TRUE,138
B,Urgent,Pending,Lab,Service request,FALSE,FALSE,137
B,High,Pending,Production,Incident or Problem,FALSE,TRUE,136
B,High,Pending,Production,Incident or Problem,FALSE,FALSE,135
B,High,Pending,Production,Service request,FALSE,TRUE,134
B,High,Pending,Production,Service request,FALSE,FALSE,133
B,High,Pending,Lab,Incident or Problem,FALSE,TRUE,132
B,High,Pending,Lab,Incident or Problem,FALSE,FALSE,131
B,High,Pending,Lab,Service request,FALSE,TRUE,130
B,High,Pending,Lab,Service request,FALSE,FALSE,129
B,Medium,Pending,Production,Incident or Problem,FALSE,TRUE,128
B,Medium,Pending,Production,Incident or Problem,FALSE,FALSE,127
B,Medium,Pending,Production,Service request,FALSE,TRUE,126
B,Medium,Pending,Production,Service request,FALSE,FALSE,125
B,Medium,Pending,Lab,Incident or Problem,FALSE,TRUE,124
B,Medium,Pending,Lab,Incident or Problem,FALSE,FALSE,123
B,Medium,Pending,Lab,Service request,FALSE,TRUE,122
B,Medium,Pending,Lab,Service request,FALSE,FALSE,121
B,Low,Pending,Production,Incident or Problem,FALSE,TRUE,120
B,Low,Pending,Production,Incident or Problem,FALSE,FALSE,119
B,Low,Pending,Production,Service request,FALSE,TRUE,118
B,Low,Pending,Production,Service request,FALSE,FALSE,117
B,Low,Pending,Lab,Incident or Problem,FALSE,TRUE,116
B,Low,Pending,Lab,Incident or Problem,FALSE,FALSE,115
B,Low,Pending,Lab,Service request,FALSE,TRUE,114
B,Low,Pending,Lab,Service request,FALSE,FALSE,113
C,Urgent,Pending,Production,Incident or Problem,FALSE,TRUE,112
C,Urgent,Pending,Production,Incident or Problem,FALSE,FALSE,111
C,Urgent,Pending,Production,Service request,FALSE,TRUE,110
C,Urgent,Pending,Production,Service request,FALSE,FALSE,109
C,Urgent,Pending,Lab,Incident or Problem,FALSE,TRUE,108
C,Urgent,Pending,Lab,Incident or Problem,FALSE,FALSE,107
C,Urgent,Pending,Lab,Service request,FALSE,TRUE,106
C,Urgent,Pending,Lab,Service request,FALSE,FALSE,105
C,High,Pending,Production,Incident or Problem,FALSE,TRUE,104
C,High,Pending,Production,Incident or Problem,FALSE,FALSE,103
C,High,Pending,Production,Service request,FALSE,TRUE,102
C,High,Pending,Production,Service request,FALSE,FALSE,101
C,High,Pending,Lab,Incident or Problem,FALSE,TRUE,100
C,High,Pending,Lab,Incident or Problem,FALSE,FALSE,99
C,High,Pending,Lab,Service request,FALSE,TRUE,98
C,High,Pending,Lab,Service request,FALSE,FALSE,97
C,Medium,Pending,Production,Incident or Problem,FALSE,TRUE,96
C,Medium,Pending,Production,Incident or Problem,FALSE,FALSE,95
C,Medium,Pending,Production,Service request,FALSE,TRUE,94
C,Medium,Pending,Production,Service request,FALSE,FALSE,93
C,Medium,Pending,Lab,Incident or Problem,FALSE,TRUE,92
C,Medium,Pending,Lab,Incident or Problem,FALSE,FALSE,91
C,Medium,Pending,Lab,Service request,FALSE,TRUE,90
C,Medium,Pending,Lab,Service request,FALSE,FALSE,89
C,Low,Pending,Production,Incident or Problem,FALSE,TRUE,88
C,Low,Pending,Production,Incident or Problem,FALSE,FALSE,87
C,Low,Pending,Production,Service request,FALSE,TRUE,86
C,Low,Pending,Production,Service request,FALSE,FALSE,85
C,Low,Pending,Lab,Incident or Problem,FALSE,TRUE,84
C,Low,Pending,Lab,Incident or Problem,FALSE,FALSE,83
C,Low,Pending,Lab,Service request,FALSE,TRUE,82
C,Low,Pending,Lab,Service request,FALSE,FALSE,81
D,Urgent,Pending,Production,Incident or Problem,FALSE,TRUE,80
D,Urgent,Pending,Production,Incident or Problem,FALSE,FALSE,79
D,Urgent,Pending,Production,Service request,FALSE,TRUE,78
D,Urgent,Pending,Production,Service request,FALSE,FALSE,77
D,Urgent,Pending,Lab,Incident or Problem,FALSE,TRUE,76
D,Urgent,Pending,Lab,Incident or Problem,FALSE,FALSE,75
D,Urgent,Pending,Lab,Service request,FALSE,TRUE,74
D,Urgent,Pending,Lab,Service request,FALSE,FALSE,73
D,High,Pending,Production,Incident or Problem,FALSE,TRUE,72
D,High,Pending,Production,Incident or Problem,FALSE,FALSE,71
D,High,Pending,Production,Service request,FALSE,TRUE,70
D,High,Pending,Production,Service request,FALSE,FALSE,69
D,High,Pending,Lab,Incident or Problem,FALSE,TRUE,68
D,High,Pending,Lab,Incident or Problem,FALSE,FALSE,67
D,High,Pending,Lab,Service request,FALSE,TRUE,66
D,High,Pending,Lab,Service request,FALSE,FALSE,65
D,Medium,Pending,Production,Incident or Problem,FALSE,TRUE,64
D,Medium,Pending,Production,Incident or Problem,FALSE,FALSE,63
D,Medium,Pending,Production,Service request,FALSE,TRUE,62
D,Medium,Pending,Production,Service request,FALSE,FALSE,61
D,Medium,Pending,Lab,Incident or Problem,FALSE,TRUE,60
D,Medium,Pending,Lab,Incident or Problem,FALSE,FALSE,59
D,Medium,Pending,Lab,Service request,FALSE,TRUE,58
D,Medium,Pending,Lab,Service request,FALSE,FALSE,57
D,Low,Pending,Production,Incident or Problem,FALSE,TRUE,56
D,Low,Pending,Production,Incident or Problem,FALSE,FALSE,55
D,Low,Pending,Production,Service request,FALSE,TRUE,54
D,Low,Pending,Production,Service request,FALSE,FALSE,53
D,Low,Pending,Lab,Incident or Problem,FALSE,TRUE,52
D,Low,Pending,Lab,Incident or Problem,FALSE,FALSE,51
D,Low,Pending,Lab,Service request,FALSE,TRUE,50
D,Low,Pending,Lab,Service request,FALSE,FALSE,49
E,Urgent,Pending,Production,Incident or Problem,FALSE,TRUE,48
E,Urgent,Pending,Production,Incident or Problem,FALSE,FALSE,47
E,Urgent,Pending,Production,Service request,FALSE,TRUE,46
E,Urgent,Pending,Production,Service request,FALSE,FALSE,45
E,Urgent,Pending,Lab,Incident or Problem,FALSE,TRUE,44
E,Urgent,Pending,Lab,Incident or Problem,FALSE,FALSE,43
E,Urgent,Pending,Lab,Service request,FALSE,TRUE,42
E,Urgent,Pending,Lab,Service request,FALSE,FALSE,41
E,High,Pending,Production,Incident or Problem,FALSE,TRUE,40
E,High,Pending,Production,Incident or Problem,FALSE,FALSE,39
E,High,Pending,Production,Service request,FALSE,TRUE,38
E,High,Pending,Production,Service request,FALSE,FALSE,37
E,High,Pending,Lab,Incident or Problem,FALSE,TRUE,36
E,High,Pending,Lab,Incident or Problem,FALSE,FALSE,35
E,High,Pending,Lab,Service request,FALSE,TRUE,34
E,High,Pending,Lab,Service request,FALSE,FALSE,33
E,Medium,Pending,Production,Incident or Problem,TRUE,TRUE,32
E,Medium,Pending,Production,Incident or Problem,TRUE,FALSE,31
E,Medium,Pending,Production,Incident or Problem,FALSE,TRUE,30
E,Medium,Pending,Production,Incident or Problem,FALSE,FALSE,29
E,Medium,Pending,Production,Service request,TRUE,TRUE,28
E,Medium,Pending,Production,Service request,TRUE,FALSE,27
E,Medium,Pending,Production,Service request,FALSE,TRUE,26
E,Medium,Pending,Production,Service request,FALSE,FALSE,25
E,Medium,Pending,Lab,Incident or Problem,TRUE,TRUE,24
E,Medium,Pending,Lab,Incident or Problem,TRUE,FALSE,23
E,Medium,Pending,Lab,Incident or Problem,FALSE,TRUE,22
E,Medium,Pending,Lab,Incident or Problem,FALSE,FALSE,21
E,Medium,Pending,Lab,Service request,TRUE,TRUE,20
E,Medium,Pending,Lab,Service request,TRUE,FALSE,19
E,Medium,Pending,Lab,Service request,FALSE,TRUE,18
E,Medium,Pending,Lab,Service request,FALSE,FALSE,17
E,Low,Pending,Production,Incident or Problem,TRUE,TRUE,16
E,Low,Pending,Production,Incident or Problem,TRUE,FALSE,15
E,Low,Pending,Production,Incident or Problem,FALSE,TRUE,14
E,Low,Pending,Production,Incident or Problem,FALSE,FALSE,13
E,Low,Pending,Production,Service request,TRUE,TRUE,12
E,Low,Pending,Production,Service request,TRUE,FALSE,11
E,Low,Pending,Production,Service request,FALSE,TRUE,10
E,Low,Pending,Production,Service request,FALSE,FALSE,9
E,Low,Pending,Lab,Incident or Problem,TRUE,TRUE,8
E,Low,Pending,Lab,Incident or Problem,TRUE,FALSE,7
E,Low,Pending,Lab,Incident or Problem,FALSE,TRUE,6
E,Low,Pending,Lab,Incident or Problem,FALSE,FALSE,5
E,Low,Pending,Lab,Service request,TRUE,TRUE,4
E,Low,Pending,Lab,Service request,TRUE,FALSE,3
E,Low,Pending,Lab,Service request,FALSE,TRUE,2
E,Low,Pending,Lab,Service request,FALSE,FALSE,1